1.160,1.490,0.169,-1.580,0.236,-1.870,-0.500,-1.445
1.180,1.494,0.132,-1.590,0.189,-1.875,-0.500,-1.470
1.200,1.497,0.094,-1.600,0.142,-1.880,-0.500,-1.495
1.220,1.499,0.057,-1.610,0.095,-1.883,-0.500,-1.521
1.240,1.500,0.019,-1.620,0.047,-1.884,-0.500,-1.546
1.260,1.500,-0.019,-1.630,0.000,-1.885,-0.500,-1.571
1.280,1.499,-0.057,-1.640,-0.047,-1.884,-0.500,-1.596
1.300,1.497,-0.094,-1.650,-0.095,-1.883,-0.500,-1.621
1.320,1.494,-0.132,-1.660,-0.142,-1.880,-0.500,-1.646
1.340,1.490,-0.169,-1.670,-0.189,-1.875,-0.500,-1.671
1.360,1.486,-0.207,-1.680,-0.236,-1.870,-0.500,-1.696
1.380,1.480,-0.244,-1.690,-0.283,-1.864,-0.500,-1.722
1.400,1.473,-0.281,-1.700,-0.330,-1.856,-0.500,-1.747
1.420,1.466,-0.318,-1.710,-0.376,-1.847,-0.500,-1.772
1.440,1.457,-0.355,-1.720,-0.423,-1.837,-0.500,-1.797
1.460,1.448,-0.391,-1.730,-0.469,-1.826,-0.500,-1.822
1.480,1.438,-0.428,-1.740,-0.514,-1.813,-0.500,-1.847
1.500,1.427,-0.464,-1.750,-0.560,-1.800,-0.500,-1.872
1.520,1.414,-0.499,-1.760,-0.605,-1.785,-0.500,-1.898
1.540,1.401,-0.535,-1.770,-0.650,-1.769,-0.500,-1.923
1.560,1.388,-0.570,-1.780,-0.694,-1.753,-0.500,-1.948
1.580,1.373,-0.604,-1.790,-0.738,-1.735,-0.500,-1.973
1.600,1.357,-0.639,-1.800,-0.781,-1.715,-0.500,-1.998
1.620,1.341,-0.673,-1.810,-0.824,-1.695,-0.500,-2.023
1.640,1.323,-0.706,-1.820,-0.866,-1.674,-0.500,-2.048
1.660,1.305,-0.739,-1.830,-0.908,-1.652,-0.500,-2.073
1.680,1.286,-0.772,-1.840,-0.949,-1.628,-0.500,-2.099
1.700,1.266,-0.804,-1.850,-0.990,-1.604,-0.500,-2.124
1.720,1.246,-0.835,-1.860,-1.030,-1.579,-0.500,-2.149
1.740,1.225,-0.866,-1.870,-1.069,-1.552,-0.500,-2.174
1.760,1.202,-0.897,-1.880,-1.108,-1.525,-0.500,-2.199
1.780,1.179,-0.927,-1.890,-1.146,-1.497,-0.500,-2.224
1.800,1.156,-0.956,-1.900,-1.183,-1.467,-0.500,-2.249
1.820,1.131,-0.985,-1.910,-1.220,-1.437,-0.500,-2.275
1.840,1.106,-1.013,-1.920,-1.255,-1.406,-0.500,-2.300
1.860,1.080,-1.040,-1.930,-1.290,-1.374,-0.500,-2.325
1.880,1.054,-1.067,-1.940,-1.324,-1.341,-0.500,-2.350
1.900,1.027,-1.093,-1.950,-1.358,-1.307,-0.500,-2.375
1.920,0.999,-1.119,-1.960,-1.390,-1.273,-0.500,-2.400
1.940,0.971,-1.144,-1.970,-1.422,-1.238,-0.500,-2.425
1.960,0.942,-1.168,-1.980,-1.452,-1.201,-0.500,-2.450
1.980,0.912,-1.191,-1.990,-1.482,-1.165,-0.500,-2.476
2.000,0.882,-1.214,-2.000,-1.511,-1.127,-0.500,-2.501
2.020,0.851,-1.235,-2.010,-1.539,-1.089,-0.500,-2.526
2.040,0.820,-1.256,-2.020,-1.566,-1.050,-0.500,-2.551
2.060,0.788,-1.276,-2.030,-1.591,-1.010,-0.500,-2.576
2.080,0.755,-1.296,-2.040,-1.616,-0.970,-0.500,-2.601
2.100,0.723,-1.314,-2.050,-1.640,-0.929,-0.500,-2.626
2.120,0.689,-1.332,-2.060,-1.663,-0.887,-0.500,-2.652
2.140,0.656,-1.349,-2.070,-1.685,-0.845,-0.500,-2.677
2.160,0.622,-1.365,-2.080,-1.706,-0.803,-0.500,-2.702
2.180,0.587,-1.380,-2.090,-1.725,-0.759,-0.500,-2.727
2.200,0.552,-1.395,-2.100,-1.744,-0.716,-0.500,-2.752
2.220,0.517,-1.408,-2.110,-1.761,-0.672,-0.500,-2.777
2.240,0.481,-1.421,-2.120,-1.777,-0.627,-0.500,-2.802
2.260,0.446,-1.432,-2.130,-1.793,-0.582,-0.500,-2.827
2.280,0.409,-1.443,-2.140,-1.807,-0.537,-0.500,-2.853
2.300,0.373,-1.453,-2.150,-1.820,-0.492,-0.500,-2.878
2.320,0.336,-1.462,-2.160,-1.831,-0.446,-0.500,-2.903
2.340,0.300,-1.470,-2.170,-1.842,-0.400,-0.500,-2.928
2.360,0.263,-1.477,-2.180,-1.852,-0.353,-0.500,-2.953
2.380,0.225,-1.483,-2.190,-1.860,-0.307,-0.500,-2.978
2.400,0.188,-1.488,-2.200,-1.867,-0.260,-0.500,-3.003
2.420,0.151,-1.492,-2.210,-1.873,-0.213,-0.500,-3.028
2.440,0.113,-1.496,-2.220,-1.878,-0.166,-0.500,-3.054
2.460,0.075,-1.498,-2.230,-1.881,-0.118,-0.500,-3.079
2.480,0.038,-1.500,-2.240,-1.884,-0.071,-0.500,-3.104
2.500,-0.000,-1.500,-2.250,-1.885,-0.024,-0.500,-3.129
2.520,-0.038,-1.500,-2.260,-1.885,0.024,-0.500,3.129
2.540,-0.075,-1.498,-2.270,-1.884,0.071,-0.500,3.104
2.560,-0.113,-1.496,-2.280,-1.881,0.118,-0.500,3.079
2.580,-0.151,-1.492,-2.290,-1.878,0.166,-0.500,3.054
2.600,-0.188,-1.488,-2.300,-1.873,0.213,-0.500,3.028
2.620,-0.225,-1.483,-2.310,-1.867,0.260,-0.500,3.003
2.640,-0.263,-1.477,-2.320,-1.860,0.307,-0.500,2.978
2.660,-0.300,-1.470,-2.330,-1.852,0.353,-0.500,2.953
2.680,-0.336,-1.462,-2.340,-1.842,0.400,-0.500,2.928
2.700,-0.373,-1.453,-2.350,-1.831,0.446,-0.500,2.903
2.720,-0.409,-1.443,-2.360,-1.820,0.492,-0.500,2.878
2.740,-0.446,-1.432,-2.370,-1.807,0.537,-0.500,2.853
2.760,-0.481,-1.421,-2.380,-1.793,0.582,-0.500,2.827
2.780,-0.517,-1.408,-2.390,-1.777,0.627,-0.500,2.802
2.800,-0.552,-1.395,-2.400,-1.761,0.672,-0.500,2.777
2.820,-0.587,-1.380,-2.410,-1.744,0.716,-0.500,2.752
2.840,-0.622,-1.365,-2.420,-1.725,0.759,-0.500,2.727
2.860,-0.656,-1.349,-2.430,-1.706,0.803,-0.500,2.702
2.880,-0.689,-1.332,-2.440,-1.685,0.845,-0.500,2.677
2.900,-0.723,-1.314,-2.450,-1.663,0.887,-0.500,2.652
2.920,-0.755,-1.296,-2.460,-1.640,0.929,-0.500,2.626
2.940,-0.788,-1.276,-2.470,-1.616,0.970,-0.500,2.601
2.960,-0.820,-1.256,-2.480,-1.591,1.010,-0.500,2.576
2.980,-0.851,-1.235,-2.490,-1.566,1.050,-0.500,2.551
3.000,-0.882,-1.214,-2.500,-1.539,1.089,-0.500,2.526
3.020,-0.912,-1.191,-2.510,-1.511,1.127,-0.500,2.501
3.040,-0.942,-1.168,-2.520,-1.482,1.165,-0.500,2.476
3.060,-0.971,-1.144,-2.530,-1.452,1.201,-0.500,2.450
3.080,-0.999,-1.119,-2.540,-1.422,1.238,-0.500,2.425
3.100,-1.027,-1.093,-2.550,-1.390,1.273,-0.500,2.400
3.120,-1.054,-1.067,-2.560,-1.358,1.307,-0.500,2.375
3.140,-1.080,-1.040,-2.570,-1.324,1.341,-0.500,2.350
3.160,-1.106,-1.013,-2.580,-1.290,1.374,-0.500,2.325
3.180,-1.131,-0.985,-2.590,-1.255,1.406,-0.500,2.300
3.200,-1.156,-0.956,-2.600,-1.220,1.437,-0.500,2.275
3.220,-1.179,-0.927,-2.610,-1.183,1.467,-0.500,2.249
3.240,-1.202,-0.897,-2.620,-1.146,1.497,-0.500,2.224
3.260,-1.225,-0.866,-2.630,-1.108,1.525,-0.500,2.199
3.280,-1.246,-0.835,-2.640,-1.069,1.552,-0.500,2.174
3.300,-1.266,-0.804,-2.650,-1.030,1.579,-0.500,2.149
3.320,-1.286,-0.772,-2.660,-0.990,1.604,-0.500,2.124
3.340,-1.305,-0.739,-2.670,-0.949,1.628,-0.500,2.099
3.360,-1.323,-0.706,-2.680,-0.908,1.652,-0.500,2.073
3.380,-1.341,-0.673,-2.690,-0.866,1.674,-0.500,2.048
3.400,-1.357,-0.639,-2.700,-0.824,1.695,-0.500,2.023
3.420,-1.373,-0.604,-2.710,-0.781,1.715,-0.500,1.998
3.440,-1.388,-0.570,-2.720,-0.738,1.735,-0.500,1.973
3.460,-1.401,-0.535,-2.730,-0.694,1.753,-0.500,1.948
3.480,-1.414,-0.499,-2.740,-0.650,1.769,-0.500,1.923
3.500,-1.427,-0.464,-2.750,-0.605,1.785,-0.500,1.898
3.520,-1.438,-0.428,-2.760,-0.560,1.800,-0.500,1.872
3.540,-1.448,-0.391,-2.770,-0.514,1.813,-0.500,1.847
3.560,-1.457,-0.355,-2.780,-0.469,1.826,-0.500,1.822
3.580,-1.466,-0.318,-2.790,-0.423,1.837,-0.500,1.797
3.600,-1.473,-0.281,-2.800,-0.376,1.847,-0.500,1.772
3.620,-1.480,-0.244,-2.810,-0.330,1.856,-0.500,1.747
3.640,-1.486,-0.207,-2.820,-0.283,1.864,-0.500,1.722
3.660,-1.490,-0.169,-2.830,-0.236,1.870,-0.500,1.696
3.680,-1.494,-0.132,-2.840,-0.189,1.875,-0.500,1.671
3.700,-1.497,-0.094,-2.850,-0.142,1.880,-0.500,1.646
3.720,-1.499,-0.057,-2.860,-0.095,1.883,-0.500,1.621
3.740,-1.500,-0.019,-2.870,-0.047,1.884,-0.500,1.596
3.760,-1.500,0.019,-2.880,0.000,1.885,-0.500,1.571
3.780,-1.499,0.057,-2.890,0.047,1.884,-0.500,1.546
3.800,-1.497,0.094,-2.900,0.095,1.883,-0.500,1.521
3.820,-1.494,0.132,-2.910,0.142,1.880,-0.500,1.495
3.840,-1.490,0.169,-2.920,0.189,1.875,-0.500,1.470
3.860,-1.486,0.207,-2.930,0.236,1.870,-0.500,1.445
3.880,-1.480,0.244,-2.940,0.283,1.864,-0.500,1.420
3.900,-1.473,0.281,-2.950,0.330,1.856,-0.500,1.395
3.920,-1.466,0.318,-2.960,0.376,1.847,-0.500,1.370
3.940,-1.457,0.355,-2.970,0.423,1.837,-0.500,1.345
3.960,-1.448,0.391,-2.980,0.469,1.826,-0.500,1.319
3.980,-1.438,0.428,-2.990,0.514,1.813,-0.500,1.294
4.000,-1.427,0.464,-3.000,0.560,1.800,-0.500,1.269
4.020,-1.414,0.499,-3.010,0.605,1.785,-0.500,1.244
4.040,-1.401,0.535,-3.020,0.650,1.769,-0.500,1.219
4.060,-1.388,0.570,-3.030,0.694,1.753,-0.500,1.194
4.080,-1.373,0.604,-3.040,0.738,1.735,-0.500,1.169
4.100,-1.357,0.639,-3.050,0.781,1.715,-0.500,1.144
4.120,-1.341,0.673,-3.060,0.824,1.695,-0.500,1.118
4.140,-1.323,0.706,-3.070,0.866,1.674,-0.500,1.093
4.160,-1.305,0.739,-3.080,0.908,1.652,-0.500,1.068
4.180,-1.286,0.772,-3.090,0.949,1.628,-0.500,1.043
4.200,-1.266,0.804,-3.100,0.990,1.604,-0.500,1.018
4.220,-1.246,0.835,-3.110,1.030,1.579,-0.500,0.993
4.240,-1.225,0.866,-3.120,1.069,1.552,-0.500,0.968
4.260,-1.202,0.897,-3.130,1.108,1.525,-0.500,0.942
4.280,-1.179,0.927,-3.140,1.146,1.497,-0.500,0.917
4.300,-1.156,0.956,-3.150,1.183,1.467,-0.500,0.892
4.320,-1.131,0.985,-3.160,1.220,1.437,-0.500,0.867
4.340,-1.106,1.013,-3.170,1.255,1.406,-0.500,0.842
4.360,-1.080,1.040,-3.180,1.290,1.374,-0.500,0.817
4.380,-1.054,1.067,-3.190,1.324,1.341,-0.500,0.792
4.400,-1.027,1.093,-3.200,1.358,1.307,-0.500,0.767
4.420,-0.999,1.119,-3.210,1.390,1.273,-0.500,0.741
4.440,-0.971,1.144,-3.220,1.422,1.238,-0.500,0.716
4.460,-0.942,1.168,-3.230,1.452,1.201,-0.500,0.691
4.480,-0.912,1.191,-3.240,1.482,1.165,-0.500,0.666
4.500,-0.882,1.214,-3.250,1.511,1.127,-0.500,0.641
4.520,-0.851,1.235,-3.260,1.539,1.089,-0.500,0.616
4.540,-0.820,1.256,-3.270,1.566,1.050,-0.500,0.591
4.560,-0.788,1.276,-3.280,1.591,1.010,-0.500,0.565
4.580,-0.755,1.296,-3.290,1.616,0.970,-0.500,0.540
4.600,-0.723,1.314,-3.300,1.640,0.929,-0.500,0.515
4.620,-0.689,1.332,-3.310,1.663,0.887,-0.500,0.490
4.640,-0.656,1.349,-3.320,1.685,0.845,-0.500,0.465
4.660,-0.622,1.365,-3.330,1.706,0.803,-0.500,0.440
4.680,-0.587,1.380,-3.340,1.725,0.759,-0.500,0.415
4.700,-0.552,1.395,-3.350,1.744,0.716,-0.500,0.390
4.720,-0.517,1.408,-3.360,1.761,0.672,-0.500,0.364
4.740,-0.481,1.421,-3.370,1.777,0.627,-0.500,0.339
4.760,-0.446,1.432,-3.380,1.793,0.582,-0.500,0.314
4.780,-0.409,1.443,-3.390,1.807,0.537,-0.500,0.289
4.800,-0.373,1.453,-3.400,1.820,0.492,-0.500,0.264
4.820,-0.336,1.462,-3.410,1.648,0.401,-0.450,0.239
4.840,-0.300,1.470,-3.420,1.474,0.320,-0.400,0.214
4.860,-0.263,1.477,-3.430,1.296,0.247,-0.350,0.188
4.880,-0.225,1.483,-3.440,1.116,0.184,-0.300,0.163
4.900,-0.188,1.488,-3.450,0.933,0.130,-0.250,0.138
4.920,-0.151,1.492,-3.460,0.749,0.085,-0.200,0.113
4.940,-0.113,1.496,-3.470,0.563,0.050,-0.150,0.088
4.960,-0.075,1.498,-3.480,0.376,0.024,-0.100,0.063
4.980,-0.038,1.500,-3.490,0.188,0.007,-0.050,0.038
5.000,-0.000,1.500,-3.500,0.000,0.000,-0.000,0.000
